Data table for: E:\YR 4 LVAY DATA\GT3X+\Hip\1101_V2R3XP_41sec.agd
Date, Time, Axis1,Axis2,Axis3,Inclinometer,Vector Magnitude
4/28/2011,16:33:05,0,0,0,0,0
4/28/2011,16:33:06,0,0,0,0,0
4/28/2011,16:33:07,0,0,0,0,0
4/28/2011,16:33:08,0,0,0,0,0
4/28/2011,16:33:09,0,0,0,0,0
4/28/2011,16:33:10,0,0,0,0,0
4/28/2011,16:33:11,0,0,0,0,0
4/28/2011,16:33:12,0,0,0,0,0
4/28/2011,16:33:13,0,0,0,0,0
4/28/2011,16:33:14,0,0,0,0,0
4/28/2011,16:33:15,0,0,0,0,0
4/28/2011,16:33:16,0,0,0,0,0
4/28/2011,16:33:17,0,0,0,0,0
4/28/2011,16:33:18,0,0,0,0,0
4/28/2011,16:33:19,0,0,0,0,0
4/28/2011,16:33:20,0,0,0,0,0
4/28/2011,16:33:21,0,0,0,0,0
4/28/2011,16:33:22,0,0,0,0,0
4/28/2011,16:33:23,0,0,0,0,0
4/28/2011,16:33:24,0,0,0,0,0
4/28/2011,16:33:25,0,0,0,0,0
4/28/2011,16:33:26,0,0,0,0,0
4/28/2011,16:33:27,0,0,0,0,0
4/28/2011,16:33:28,0,0,0,0,0
4/28/2011,16:33:29,0,0,0,0,0
4/28/2011,16:33:30,0,0,0,0,0
4/28/2011,16:33:31,0,0,0,0,0
4/28/2011,16:33:32,0,0,0,0,0
4/28/2011,16:33:33,0,0,0,0,0
4/28/2011,16:33:34,0,0,0,0,0
4/28/2011,16:33:35,0,0,0,0,0
4/28/2011,16:33:36,0,0,0,0,0
4/28/2011,16:33:37,0,0,0,0,0
4/28/2011,16:33:38,0,0,0,0,0
4/28/2011,16:33:39,0,0,0,0,0
4/28/2011,16:33:40,0,0,0,0,0
4/28/2011,16:33:41,0,0,0,0,0
4/28/2011,16:33:42,0,0,0,0,0
4/28/2011,16:33:43,0,0,0,0,0
4/28/2011,16:33:44,0,0,0,0,0
4/28/2011,16:33:45,0,0,0,0,0
4/28/2011,16:33:46,0,0,0,0,0
4/28/2011,16:33:47,0,0,0,0,0
4/28/2011,16:33:48,0,0,0,0,0
4/28/2011,16:33:49,0,0,0,0,0
4/28/2011,16:33:50,0,0,0,0,0
4/28/2011,16:33:51,0,0,0,0,0
4/28/2011,16:33:52,0,0,0,0,0
4/28/2011,16:33:53,0,0,0,0,0
4/28/2011,16:33:54,0,0,0,0,0
4/28/2011,16:33:55,0,0,0,0,0
4/28/2011,16:33:56,0,0,0,0,0
4/28/2011,16:33:57,0,0,0,0,0
4/28/2011,16:33:58,0,0,0,0,0
4/28/2011,16:33:59,0,0,0,0,0
4/28/2011,16:34:00,0,0,0,0,0
4/28/2011,16:34:01,0,0,0,0,0
4/28/2011,16:34:02,0,0,0,0,0
4/28/2011,16:34:03,0,0,0,0,0
4/28/2011,16:34:04,0,0,0,0,0
4/28/2011,16:34:05,0,0,0,0,0
4/28/2011,16:34:06,0,0,0,0,0
4/28/2011,16:34:07,0,0,0,0,0
4/28/2011,16:34:08,0,0,0,0,0
4/28/2011,16:34:09,0,0,0,0,0
4/28/2011,16:34:10,0,0,0,0,0
4/28/2011,16:34:11,0,0,0,0,0
4/28/2011,16:34:12,0,0,0,0,0
4/28/2011,16:34:13,0,0,0,0,0
4/28/2011,16:34:14,0,0,0,0,0
4/28/2011,16:34:15,0,0,0,0,0
4/28/2011,16:34:16,0,0,0,0,0
4/28/2011,16:34:17,0,0,0,0,0
4/28/2011,16:34:18,0,0,0,0,0
4/28/2011,16:34:19,0,0,0,0,0
4/28/2011,16:34:20,0,0,0,0,0
4/28/2011,16:34:21,0,0,0,0,0
4/28/2011,16:34:22,0,0,0,0,0
4/28/2011,16:34:23,0,0,0,0,0
4/28/2011,16:34:24,0,0,0,0,0
4/28/2011,16:34:25,0,0,0,0,0
4/28/2011,16:34:26,0,0,0,0,0
4/28/2011,16:34:27,0,0,0,0,0
4/28/2011,16:34:28,0,0,0,0,0
4/28/2011,16:34:29,0,0,0,0,0
4/28/2011,16:34:30,0,0,0,0,0
4/28/2011,16:34:31,0,0,0,0,0
4/28/2011,16:34:32,0,0,0,0,0
4/28/2011,16:34:33,0,0,0,0,0
4/28/2011,16:34:34,0,0,0,0,0
4/28/2011,16:34:35,0,0,0,0,0
4/28/2011,16:34:36,0,0,0,0,0
4/28/2011,16:34:37,0,0,0,0,0
4/28/2011,16:34:38,0,0,0,0,0
4/28/2011,16:34:39,0,0,0,0,0
4/28/2011,16:34:40,0,0,0,0,0
4/28/2011,16:34:41,0,0,0,0,0
4/28/2011,16:34:42,0,0,0,0,0
4/28/2011,16:34:43,0,0,0,0,0
4/28/2011,16:34:44,0,0,0,0,0
4/28/2011,16:34:45,0,0,0,0,0
4/28/2011,16:34:46,0,0,0,0,0
4/28/2011,16:34:47,0,0,0,0,0
4/28/2011,16:34:48,0,0,0,0,0
4/28/2011,16:34:49,0,0,0,0,0
4/28/2011,16:34:50,0,0,0,0,0
4/28/2011,16:34:51,0,0,0,0,0
4/28/2011,16:34:52,0,0,0,0,0
4/28/2011,16:34:53,0,0,0,0,0
4/28/2011,16:34:54,0,0,0,0,0
4/28/2011,16:34:55,0,0,0,0,0
4/28/2011,16:34:56,0,0,0,0,0
4/28/2011,16:34:57,0,0,0,0,0
4/28/2011,16:34:58,0,0,0,0,0
4/28/2011,16:34:59,0,0,0,0,0
4/28/2011,16:35:00,0,0,0,0,0
4/28/2011,16:35:01,0,0,0,0,0
4/28/2011,16:35:02,0,0,0,0,0
4/28/2011,16:35:03,0,0,0,0,0
4/28/2011,16:35:04,0,0,0,0,0
4/28/2011,16:35:05,0,0,0,0,0
4/28/2011,16:35:06,0,0,0,0,0
4/28/2011,16:35:07,0,0,0,0,0
4/28/2011,16:35:08,0,0,0,0,0
4/28/2011,16:35:09,0,0,0,0,0
4/28/2011,16:35:10,0,0,0,0,0
4/28/2011,16:35:11,0,0,0,0,0
4/28/2011,16:35:12,0,0,0,0,0
4/28/2011,16:35:13,0,0,0,0,0
4/28/2011,16:35:14,0,0,0,0,0
4/28/2011,16:35:15,0,0,0,0,0
4/28/2011,16:35:16,0,0,0,0,0
4/28/2011,16:35:17,0,0,0,0,0
4/28/2011,16:35:18,0,0,0,0,0
4/28/2011,16:35:19,0,0,0,0,0
4/28/2011,16:35:20,0,0,0,0,0
4/28/2011,16:35:21,0,0,0,0,0
4/28/2011,16:35:22,0,0,0,0,0
4/28/2011,16:35:23,0,0,0,0,0
4/28/2011,16:35:24,0,0,0,0,0
4/28/2011,16:35:25,0,0,0,0,0
4/28/2011,16:35:26,0,0,0,0,0
4/28/2011,16:35:27,0,0,0,0,0
4/28/2011,16:35:28,0,0,0,0,0
4/28/2011,16:35:29,0,0,0,0,0
4/28/2011,16:35:30,0,0,0,0,0
4/28/2011,16:35:31,0,0,0,0,0
4/28/2011,16:35:32,0,0,0,0,0
4/28/2011,16:35:33,0,0,0,0,0
4/28/2011,16:35:34,0,0,0,0,0
4/28/2011,16:35:35,0,0,0,0,0
4/28/2011,16:35:36,0,0,0,0,0
4/28/2011,16:35:37,0,0,0,0,0
4/28/2011,16:35:38,0,0,0,0,0
4/28/2011,16:35:39,0,0,0,0,0
4/28/2011,16:35:40,0,0,0,0,0
4/28/2011,16:35:41,0,0,0,0,0
4/28/2011,16:35:42,0,0,0,0,0
4/28/2011,16:35:43,0,0,0,0,0
4/28/2011,16:35:44,0,0,0,0,0
4/28/2011,16:35:45,0,0,0,0,0
4/28/2011,16:35:46,0,0,0,0,0
4/28/2011,16:35:47,0,0,0,0,0
4/28/2011,16:35:48,0,0,0,0,0
4/28/2011,16:35:49,0,0,0,0,0
4/28/2011,16:35:50,0,0,0,0,0
4/28/2011,16:35:51,0,0,0,0,0
4/28/2011,16:35:52,0,0,0,0,0
4/28/2011,16:35:53,0,0,0,0,0
4/28/2011,16:35:54,0,0,0,0,0
4/28/2011,16:35:55,0,0,0,0,0
4/28/2011,16:35:56,0,0,0,0,0
4/28/2011,16:35:57,0,0,0,0,0
4/28/2011,16:35:58,0,0,0,0,0
4/28/2011,16:35:59,0,0,0,0,0
4/28/2011,16:36:00,0,0,0,0,0
4/28/2011,16:36:01,0,0,0,0,0
4/28/2011,16:36:02,0,0,0,0,0
4/28/2011,16:36:03,0,0,0,0,0
4/28/2011,16:36:04,0,0,0,0,0
4/28/2011,16:36:05,0,0,0,0,0
4/28/2011,16:36:06,0,0,0,0,0
4/28/2011,16:36:07,0,0,0,0,0
4/28/2011,16:36:08,0,0,0,0,0
4/28/2011,16:36:09,0,0,0,0,0
4/28/2011,16:36:10,0,0,0,0,0
4/28/2011,16:36:11,0,0,0,0,0
4/28/2011,16:36:12,0,0,0,0,0
4/28/2011,16:36:13,0,0,0,0,0
4/28/2011,16:36:14,0,0,0,0,0
4/28/2011,16:36:15,0,0,0,0,0
4/28/2011,16:36:16,0,0,0,0,0
4/28/2011,16:36:17,0,0,0,0,0
4/28/2011,16:36:18,0,0,0,0,0
4/28/2011,16:36:19,0,0,0,0,0
4/28/2011,16:36:20,0,0,0,0,0
4/28/2011,16:36:21,0,0,0,0,0
4/28/2011,16:36:22,0,0,0,0,0
4/28/2011,16:36:23,0,0,0,0,0
4/28/2011,16:36:24,0,0,0,0,0
4/28/2011,16:36:25,0,0,0,0,0
4/28/2011,16:36:26,0,0,0,0,0
4/28/2011,16:36:27,0,0,0,0,0
4/28/2011,16:36:28,0,0,0,0,0
4/28/2011,16:36:29,0,0,0,0,0
4/28/2011,16:36:30,0,0,0,0,0
4/28/2011,16:36:31,0,0,0,0,0
4/28/2011,16:36:32,0,0,0,0,0
4/28/2011,16:36:33,0,0,0,0,0
4/28/2011,16:36:34,0,0,0,0,0
4/28/2011,16:36:35,0,0,0,0,0
4/28/2011,16:36:36,0,0,0,0,0
4/28/2011,16:36:37,0,0,0,0,0
4/28/2011,16:36:38,0,0,0,0,0
4/28/2011,16:36:39,0,0,0,0,0
4/28/2011,16:36:40,0,0,0,0,0
4/28/2011,16:36:41,0,0,0,0,0
4/28/2011,16:36:42,0,0,0,0,0
4/28/2011,16:36:43,0,0,0,0,0
4/28/2011,16:36:44,0,0,0,0,0
4/28/2011,16:36:45,0,0,0,0,0
4/28/2011,16:36:46,0,0,0,0,0
4/28/2011,16:36:47,0,0,0,0,0
4/28/2011,16:36:48,0,0,0,0,0
4/28/2011,16:36:49,0,0,0,0,0
4/28/2011,16:36:50,0,0,0,0,0
4/28/2011,16:36:51,0,0,0,0,0
4/28/2011,16:36:52,0,0,0,0,0
4/28/2011,16:36:53,0,0,0,0,0
4/28/2011,16:36:54,0,0,0,0,0
4/28/2011,16:36:55,0,0,0,0,0
4/28/2011,16:36:56,0,0,0,0,0
4/28/2011,16:36:57,0,0,0,0,0
4/28/2011,16:36:58,0,0,0,0,0
4/28/2011,16:36:59,0,0,0,0,0
4/28/2011,16:37:00,0,0,0,0,0
4/28/2011,16:37:01,0,0,0,0,0
4/28/2011,16:37:02,0,0,0,0,0
4/28/2011,16:37:03,0,0,0,0,0
4/28/2011,16:37:04,0,0,0,0,0
4/28/2011,16:37:05,0,0,0,0,0
4/28/2011,16:37:06,0,0,0,0,0
4/28/2011,16:37:07,0,0,0,0,0
4/28/2011,16:37:08,0,0,0,0,0
4/28/2011,16:37:09,0,0,0,0,0
4/28/2011,16:37:10,0,0,0,0,0
4/28/2011,16:37:11,0,0,0,0,0
4/28/2011,16:37:12,0,0,0,0,0
4/28/2011,16:37:13,0,0,0,0,0
4/28/2011,16:37:14,0,0,0,0,0
4/28/2011,16:37:15,0,0,0,0,0
4/28/2011,16:37:16,0,0,0,0,0
4/28/2011,16:37:17,0,0,0,0,0
4/28/2011,16:37:18,0,0,0,0,0
4/28/2011,16:37:19,0,0,0,0,0
4/28/2011,16:37:20,0,0,0,0,0
4/28/2011,16:37:21,0,0,0,0,0
4/28/2011,16:37:22,0,0,0,0,0
4/28/2011,16:37:23,0,0,0,0,0
4/28/2011,16:37:24,0,0,0,0,0
4/28/2011,16:37:25,0,0,0,0,0
4/28/2011,16:37:26,0,0,0,0,0
4/28/2011,16:37:27,0,0,0,0,0
4/28/2011,16:37:28,0,0,0,0,0
4/28/2011,16:37:29,0,0,0,0,0
4/28/2011,16:37:30,0,0,0,0,0
4/28/2011,16:37:31,0,0,0,0,0
4/28/2011,16:37:32,0,0,0,0,0
4/28/2011,16:37:33,0,0,0,0,0
4/28/2011,16:37:34,0,0,0,0,0
4/28/2011,16:37:35,0,0,0,0,0
4/28/2011,16:37:36,0,0,0,0,0
4/28/2011,16:37:37,0,0,0,0,0
4/28/2011,16:37:38,0,0,0,0,0
4/28/2011,16:37:39,0,0,0,0,0
4/28/2011,16:37:40,0,0,0,0,0
4/28/2011,16:37:41,0,0,0,0,0
4/28/2011,16:37:42,0,0,0,0,0
4/28/2011,16:37:43,0,0,0,0,0
4/28/2011,16:37:44,0,0,0,0,0
4/28/2011,16:37:45,0,0,0,0,0
4/28/2011,16:37:46,0,0,0,0,0
4/28/2011,16:37:47,0,0,0,0,0
4/28/2011,16:37:48,0,0,0,0,0
4/28/2011,16:37:49,0,0,0,0,0
4/28/2011,16:37:50,0,0,0,0,0
4/28/2011,16:37:51,0,0,0,0,0
4/28/2011,16:37:52,0,0,0,0,0
4/28/2011,16:37:53,0,0,0,0,0
4/28/2011,16:37:54,0,0,0,0,0
4/28/2011,16:37:55,0,0,0,0,0
4/28/2011,16:37:56,0,0,0,0,0
4/28/2011,16:37:57,0,0,0,0,0
4/28/2011,16:37:58,0,0,0,0,0
4/28/2011,16:37:59,0,0,0,0,0
4/28/2011,16:38:00,0,0,0,0,0
4/28/2011,16:38:01,0,0,0,0,0
4/28/2011,16:38:02,0,0,0,0,0
4/28/2011,16:38:03,0,0,0,0,0
4/28/2011,16:38:04,0,0,0,0,0
4/28/2011,16:38:05,0,0,0,0,0
4/28/2011,16:38:06,0,0,0,0,0
4/28/2011,16:38:07,0,0,0,0,0
4/28/2011,16:38:08,0,0,0,0,0
4/28/2011,16:38:09,0,0,0,0,0
4/28/2011,16:38:10,0,0,0,0,0
4/28/2011,16:38:11,0,0,0,0,0
4/28/2011,16:38:12,0,0,0,0,0
4/28/2011,16:38:13,0,0,0,0,0
4/28/2011,16:38:14,0,0,0,0,0
4/28/2011,16:38:15,0,0,0,0,0
4/28/2011,16:38:16,0,0,0,0,0
4/28/2011,16:38:17,0,0,0,0,0
4/28/2011,16:38:18,0,0,0,0,0
4/28/2011,16:38:19,0,0,0,0,0
4/28/2011,16:38:20,0,0,0,0,0
4/28/2011,16:38:21,0,0,0,0,0
4/28/2011,16:38:22,0,0,0,0,0
4/28/2011,16:38:23,0,0,0,0,0
4/28/2011,16:38:24,0,0,0,0,0
4/28/2011,16:38:25,0,0,0,0,0
4/28/2011,16:38:26,0,0,0,0,0
4/28/2011,16:38:27,0,0,0,0,0
4/28/2011,16:38:28,0,0,0,0,0
4/28/2011,16:38:29,0,0,0,0,0
4/28/2011,16:38:30,0,0,0,0,0
4/28/2011,16:38:31,0,0,0,0,0
4/28/2011,16:38:32,0,0,0,0,0
4/28/2011,16:38:33,0,0,0,0,0
4/28/2011,16:38:34,0,0,0,0,0
4/28/2011,16:38:35,0,0,0,0,0
4/28/2011,16:38:36,0,0,0,0,0
4/28/2011,16:38:37,0,0,0,0,0
4/28/2011,16:38:38,0,0,0,0,0
4/28/2011,16:38:39,0,0,0,0,0
4/28/2011,16:38:40,0,0,0,0,0
4/28/2011,16:38:41,0,0,0,0,0
4/28/2011,16:38:42,0,0,0,0,0
4/28/2011,16:38:43,0,0,0,0,0
4/28/2011,16:38:44,0,0,0,0,0
4/28/2011,16:38:45,0,0,0,0,0
4/28/2011,16:38:46,0,0,0,0,0
4/28/2011,16:38:47,0,0,0,0,0
4/28/2011,16:38:48,0,0,0,0,0
4/28/2011,16:38:49,0,0,0,0,0
4/28/2011,16:38:50,0,0,0,0,0
4/28/2011,16:38:51,0,0,0,0,0
4/28/2011,16:38:52,0,0,0,0,0
4/28/2011,16:38:53,0,0,0,0,0
4/28/2011,16:38:54,0,0,0,0,0
4/28/2011,16:38:55,0,0,0,0,0
4/28/2011,16:38:56,0,0,0,0,0
4/28/2011,16:38:57,0,0,0,0,0
4/28/2011,16:38:58,0,0,0,0,0
4/28/2011,16:38:59,0,0,0,0,0
4/28/2011,16:39:00,0,0,0,0,0
4/28/2011,16:39:01,0,0,0,0,0
4/28/2011,16:39:02,0,0,0,0,0
4/28/2011,16:39:03,0,0,0,0,0
4/28/2011,16:39:04,0,0,0,0,0
4/28/2011,16:39:05,0,0,0,0,0
4/28/2011,16:39:06,0,0,0,0,0
4/28/2011,16:39:07,0,0,0,0,0
4/28/2011,16:39:08,0,0,0,0,0
4/28/2011,16:39:09,0,0,0,0,0
4/28/2011,16:39:10,0,0,0,0,0
4/28/2011,16:39:11,0,0,0,0,0
4/28/2011,16:39:12,0,0,0,0,0
4/28/2011,16:39:13,0,0,0,0,0
4/28/2011,16:39:14,0,0,0,0,0
4/28/2011,16:39:15,0,0,0,0,0
4/28/2011,16:39:16,0,0,0,0,0
4/28/2011,16:39:17,0,0,0,0,0
4/28/2011,16:39:18,0,0,0,0,0
4/28/2011,16:39:19,0,0,0,0,0
4/28/2011,16:39:20,0,0,0,0,0
4/28/2011,16:39:21,0,0,0,0,0
4/28/2011,16:39:22,0,0,0,0,0
4/28/2011,16:39:23,0,0,0,0,0
4/28/2011,16:39:24,0,0,0,0,0
4/28/2011,16:39:25,0,0,0,0,0
4/28/2011,16:39:26,0,0,0,0,0
4/28/2011,16:39:27,0,0,0,0,0
4/28/2011,16:39:28,0,0,0,0,0
4/28/2011,16:39:29,0,0,0,0,0
4/28/2011,16:39:30,0,0,0,0,0
4/28/2011,16:39:31,0,0,0,0,0
4/28/2011,16:39:32,0,0,0,0,0
4/28/2011,16:39:33,0,0,0,0,0
4/28/2011,16:39:34,0,0,0,0,0
4/28/2011,16:39:35,0,0,0,0,0
4/28/2011,16:39:36,0,0,0,0,0
4/28/2011,16:39:37,0,0,0,0,0
4/28/2011,16:39:38,0,0,0,0,0
4/28/2011,16:39:39,0,0,0,0,0
4/28/2011,16:39:40,0,0,0,0,0
4/28/2011,16:39:41,0,0,0,0,0
4/28/2011,16:39:42,0,0,0,0,0
4/28/2011,16:39:43,0,0,0,0,0
4/28/2011,16:39:44,0,0,0,0,0
4/28/2011,16:39:45,0,0,0,0,0
4/28/2011,16:39:46,0,0,0,0,0
4/28/2011,16:39:47,0,0,0,0,0
4/28/2011,16:39:48,0,0,0,0,0
4/28/2011,16:39:49,0,0,0,0,0
4/28/2011,16:39:50,0,0,0,0,0
4/28/2011,16:39:51,0,0,0,0,0
4/28/2011,16:39:52,0,0,0,0,0
4/28/2011,16:39:53,0,0,0,0,0
4/28/2011,16:39:54,0,0,0,0,0
4/28/2011,16:39:55,0,0,0,0,0
4/28/2011,16:39:56,0,0,0,0,0
4/28/2011,16:39:57,0,0,0,0,0
4/28/2011,16:39:58,0,0,0,0,0
4/28/2011,16:39:59,0,0,0,0,0
4/28/2011,16:40:00,0,0,0,0,0
